"combo","media_file_path","time_in_video","Duration","behavior","subject","modifier_1","modifier_2","modifier_3","bout_number","total_time_of_courtship","Trial","Time_of_Day","Date_filmed","Day_filmed","Group_size","Female","Male","Chasing_present","Chasing_numeric","Chasing_end","Chasing_end_numeric"
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4313.676_5.226_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4313.676,5.22599999999966,"Wiggle","Male","Active wiggle","Female","3",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4318.903_47.187_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4318.903,47.1869999999999,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4326.75_7.595_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4326.75,7.59500000000025,"Out of sight","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4334.346_71.213_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4334.346,71.2130000000006,"Inactive","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4366.091_7.309_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4366.091,7.30899999999929,"Wiggle","Male","Active wiggle","Female","5",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4373.401_35.696_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4373.401,35.6959999999999,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4405.56_23.256_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4405.56,23.2559999999994,"Pose","Female","S pose","Male","Front",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4409.098_3.985_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4409.098,3.98499999999967,"Wiggle","Male","Active wiggle","Female","3",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4413.084_16.239_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4413.084,16.2390000000005,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4428.817_23.733_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4428.817,23.7330000000002,"Inactive","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4429.324_3.508_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4429.324,3.50800000000072,"Wiggle","Male","Active wiggle","Female","4",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4432.833_20.222_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4432.833,20.2220000000007,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4452.551_3.515_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4452.551,3.51499999999942,"Pose","Female","S pose","Male","Front",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4453.056_6.268_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4453.056,6.26800000000003,"Wiggle","Male","Active wiggle","Female","3",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4456.067_3.131_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4456.067,3.13100000000031,"Out of sight","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4459.199_25.067_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4459.199,25.067,"Inactive","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4459.325_11.96_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4459.325,11.96,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4471.286_2.183_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4471.286,2.18299999999999,"Wiggle","Male","Active wiggle","Female","3",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4473.47_44.437_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4473.47,44.4369999999999,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4484.267_5.313_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4484.267,5.3130000000001,"Pose","Female","S pose","Male","Front",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4489.581_134.917_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4489.581,134.916999999999,"Inactive","Female","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4517.908_7.782_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4517.908,7.78199999999924,"Wiggle","Male","Active wiggle","Female","2",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4525.691_30_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4525.691,30,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4555.692_7.406_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4555.692,7.40599999999995,"Wiggle","Male","Active wiggle","Female","4",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4563.099_61.399_321.266","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4563.099,61.3989999999994,"Inactive","Male","","","",336,321.266,"Trial 8","AM",10,3,3.3,1,2.3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4706.72_5.315_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4706.72,5.3149999999996,"Pose","Female","S pose","Male","Front",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4707.1_2.277_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4707.1,2.27700000000004,"Wiggle","Male","Active wiggle","Female","3",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4709.378_3.796_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4709.378,3.79600000000028,"Inactive","Male","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4712.036_5.413_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4712.036,5.41299999999956,"Inactive","Female","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4713.175_4.843_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4713.175,4.84299999999985,"Wiggle","Male","Active wiggle","Female","5",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4717.45_10.825_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4717.45,10.8249999999998,"Out of sight","Female","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4718.019_61.334_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4718.019,61.3339999999998,"Inactive","Male","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4728.276_16.519_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4728.276,16.5190000000002,"Inactive","Female","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4744.796_4.556_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4744.796,4.55599999999959,"Out of sight","Female","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4749.353_30_73.842","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4749.353,30,"Inactive","Female","","","",337,73.8419999999996,"Trial 8","AM",10,3,4,1,3,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4786.568_4.461_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4786.568,4.46100000000024,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4787.139_24.117_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4787.139,24.1170000000002,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4791.03_5.127_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4791.03,5.12700000000041,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4796.158_5.885_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4796.158,5.88499999999931,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4802.044_20.793_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4802.044,20.7930000000006,"Out of sight","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4811.257_8.549_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4811.257,8.54899999999998,"Out of sight","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4819.807_19.932_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4819.807,19.9319999999998,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4822.838_2.374_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4822.838,2.37400000000071,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4825.213_16.139_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4825.213,16.1390000000001,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4839.74_4.459_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4839.74,4.45899999999983,"Pose","Female","S pose","Male","Front",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4841.353_0.949_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4841.353,0.948999999999614,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4842.303_50.038_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4842.303,50.0380000000005,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4844.2_63.994_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4844.2,63.9940000000006,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4892.342_2.37_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4892.342,2.3700000000008,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4894.713_16.516_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4894.713,16.5160000000005,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4908.195_15.572_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4908.195,15.5720000000001,"Out of sight","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4911.23_10.823_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4911.23,10.8230000000003,"Out of sight","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4922.054_12.535_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4922.054,12.5349999999999,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4923.768_148.017_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4923.768,148.017,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4934.59_5.793_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4934.59,5.79299999999967,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4940.384_19.271_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4940.384,19.2709999999997,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4959.656_2.085_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4959.656,2.08500000000004,"Wiggle","Male","Subtle wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4961.742_0.098_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4961.742,0.0979999999999563,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4961.841_4.557_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4961.841,4.55699999999979,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4966.399_30.189_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4966.399,30.1889999999994,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_4996.589_4.555_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",4996.589,4.55500000000029,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5001.145_9.778_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5001.145,9.77799999999934,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5010.924_2.847_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5010.924,2.84699999999975,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5013.772_59.439_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5013.772,59.4390000000003,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5071.786_12.245_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5071.786,12.2449999999999,"Pose","Female","S pose","Male","Front",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5073.212_3.605_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5073.212,3.60499999999956,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5076.818_59.435_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5076.818,59.4349999999995,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5084.032_102.919_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5084.032,102.919,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5136.254_2.088_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5136.254,2.08799999999974,"Wiggle","Male","Active wiggle","Female","3",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5138.343_32.183_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5138.343,32.183,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5170.527_3.607_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5170.527,3.60699999999997,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5174.135_34.467_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5174.135,34.4669999999996,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5186.952_19.369_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5186.952,19.3689999999997,"Out of sight","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5206.322_68.168_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5206.322,68.1679999999997,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5208.603_3.418_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5208.603,3.41799999999967,"Wiggle","Male","Subtle wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5212.022_64.843_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5212.022,64.8429999999998,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5274.491_5.981_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5274.491,5.98099999999977,"Pose","Female","S pose","Male","Front",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5276.866_4.176_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5276.866,4.17600000000039,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5280.473_246.575_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5280.473,246.575,"Inactive","Female","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5281.043_1.992_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5281.043,1.99200000000019,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5283.036_2.468_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5283.036,2.46799999999985,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5285.505_12.247_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5285.505,12.2470000000003,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5297.753_2.371_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5297.753,2.37100000000009,"Wiggle","Male","Subtle wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5300.125_1.994_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5300.125,1.99399999999969,"Inactive","Male","","","",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
"D:/PipefishMesocosmFilm/Trial8/10-12-20/10-12AM02.MTS_5302.12_2.848_898.227","D:/Pipefish Mesocosm Film/Trial 8/10-12-20/10-12 AM 02.MTS",5302.12,2.84799999999996,"Wiggle","Male","Active wiggle","Female","4",338,898.227,"Trial 8","AM",10,3,3.5,1,2.5,"No",0,"No",0
